what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265992336174
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265992339560
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265992339690
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265992339829
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265992362816
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1265992370350
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1265992378640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265992383386
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265992384632
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265992385421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265992778076
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265992782953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265993615782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265993628304
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265993630059
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265993631742
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994482259
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994500811
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994503333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994504071
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994505587
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994510912
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994583650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994592411
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265994600559
