what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265990971764
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265990972670
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265990973024
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265990973525
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265990973883
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265990975163
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265990977312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991047938
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265991050414
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265991050627
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991087490
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991088887
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991089143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991089843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991092308
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991095266
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991096012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991096851
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991097687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991098933
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991099757
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265991146080
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1265991169782
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1265991171407
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265991171593
